% Model:              COLINA_thin_increase_rad.mph
% Version:            COMSOL 6.3.0.420
% Date:               Nov 15 2025, 01:03
% Dimension:          2
% Nodes:              12457980
% Expressions:        2
% Description:        Streamline
% r                       z                        Streamline               Electric field norm
0.0040119511847048666     -0.1788795248754562      1                        11014.036766500005
0.004004217477058257      -0.1783718737301357      1                        11056.657424317174
0.004003083458525945      -0.17829756236780875     1                        11062.896358829847
0.00399526468791039       -0.17778681873452973     1                        11106.423705580908
0.0039902420249278555     -0.17746028828066684     1                        11134.251822116817
0.003982619023148931      -0.17696631317798694     1                        11176.946537614982
0.003981348021722085      -0.17688408542563566     1                        11184.05356332503
0.0039732668167670685     -0.17636292642535456     1                        11229.738319965982
0.0039693593876593955     -0.17611202307315843     1                        11251.732529036002
0.003961577434734714      -0.17561372286022225     1                        11296.063142048242
0.003958798647267025      -0.17543612472770403     1                        11311.862939957575
0.003950594042128062      -0.17491354898782735     1                        11359.018117834707
0.0039476121565532474     -0.1747243778519328      1                        11376.088205976
0.0039399247770204055     -0.17423785669233444     1                        11420.602571739477
0.003936440041672996      -0.1740177422561892      1                        11440.742015402879
0.00392851982956366       -0.17351913971571997     1                        11487.01826867271
0.003926310917753085      -0.17338056858965994     1                        11499.879339132076
0.0039180157929690875     -0.17286130871324817     1                        11548.752752710534
0.0039137629449756085     -0.17259564332531424     1                        11573.757554321632
0.0039053915670168634     -0.17207453914517268     1                        11623.517517367218
0.003903180540184751      -0.1719373919005176      1                        11636.61365513577
0.0038948156820206685     -0.17141958945834182     1                        11686.779416009345
0.0038905848039463096     -0.1711582028778949      1                        11712.10311204447
0.00388208593940495       -0.1706349316755344      1                        11763.501584176736
0.003880336660898247      -0.17052758605561846     1                        11774.045655270776
0.0038718434777629063     -0.17000732141213826     1                        11825.904639389537
0.00386734760336265       -0.16973242700210894     1                        11853.305617404405
0.003858486925867181      -0.1691925263032233      1                        11907.913395510192
0.003856596998036959      -0.16907776089690402     1                        11919.5212577583
0.0038484142416404183     -0.1685816963511797      1                        11970.361949022488
0.00384391165946094       -0.16830918963579966     1                        11998.290658859412
0.003839797632320163      -0.16806063020921114     1                        12024.063717861463
0.0038373550820631893     -0.167913325438461       1                        12039.337722038554
0.0038318936247085916     -0.16758463718064057     1                        12073.918333132624
0.003827438229721224      -0.1673171697846053      1                        12102.058060485177
0.0038201303641020507     -0.1668793161144926      1                        12148.10072387201
0.003813236293361692      -0.16646706818805737     1                        12192.470643470477
0.0038094616179094815     -0.16624174932651978     1                        12216.721552911238
0.00380054535092436       -0.16571091974855204     1                        12273.68019042773
0.0037939256783243386     -0.16531831624955357     1                        12316.911982387765
0.003781948884936632      -0.1646105627578729      1                        12394.75436808676
0.0037793039538639613     -0.16445461161892144     1                        12411.906697986531
0.0037735164287977657     -0.1641138193543884      1                        12450.346268832707
0.0037677002084767373     -0.16377197138058286     1                        12488.904953415
0.0037656763106718376     -0.1636531644851703      1                        12502.305765387324
0.0037623201463997465     -0.16345639173072327     1                        12524.545697610414
0.0037572187743160758     -0.1631578176470803      1                        12558.704058567086
0.003752094933223162      -0.16285842941794082     1                        12592.955594830293
0.003749911980293913      -0.16273102963516176     1                        12607.530787977481
0.0037452088653798675     -0.16245694743569583     1                        12639.455816533355
0.00373575516550832       -0.16190749892389752     1                        12703.275676480655
0.0037336777364655946     -0.16178699300167484     1                        12717.272760343858
0.00372621161456168       -0.16135431198110797     1                        12768.497864728459
0.0037243363133138358     -0.16124571412940647     1                        12781.354769087106
0.0037140394738077657     -0.16065099715556697     1                        12852.116061514696
0.0037063446863277957     -0.16020801874394489     1                        12905.869661984721
0.0036986054313707883     -0.1597631874600323      1                        12959.84814870199
0.0036983885397959644     -0.15975073124058836     1                        12961.359661505061
0.003691459967417327      -0.1593536078626652      1                        13010.00237217793
0.003683709357376816      -0.15891061046628402     1                        13065.078056489358
0.00367591282980237       -0.15846573771890385     1                        13120.38694783961
0.0036743006886516116     -0.15837384107420538     1                        13131.812022850974
0.0036696842701850955     -0.15811107765265897     1                        13164.878022126093
0.0036605884773344205     -0.15759453782467858     1                        13230.783363507211
0.0036514289156488544     -0.1570754124460102      1                        13297.018673711047
0.003649481689269086      -0.15696518410676397     1                        13311.08273943105
0.003644509392717635      -0.15668416316914588     1                        13347.401703414653
0.003636349025163804      -0.15622397460680398     1                        13407.717079287682
0.0036281385352488872     -0.15576170663679959     1                        13468.305053151998
0.0036257638316083687     -0.15562814388595123     1                        13485.810703249372
0.0036216726969161965     -0.15539836302034435     1                        13516.317587706993
0.003612156890638397      -0.15486496607676783     1                        13587.904555692026
0.0036031262015142175     -0.15435957220052332     1                        13655.733305939499
0.0035949990432632114     -0.15390611133101412     1                        13717.716443280582
0.003585598737103091      -0.15338311954018422     1                        13790.0990774428
0.0035761366997029004     -0.15285736774917008     1                        13862.863753035752
0.0035744366884040775     -0.15276297863557986     1                        13875.927324775483
0.0035689703707944484     -0.15245994950692035     1                        13918.47855924106
0.003559560572213968      -0.15193948073045718     1                        13992.611718115688
0.0035500856806259494     -0.15141624000580725     1                        14067.139768913908
0.003547975664462009      -0.15129982837877298     1                        14083.720925703634
0.0035429353730243034     -0.15102216766824939     1                        14123.812762459816
0.0035337554418780116     -0.15051749582871182     1                        14197.744842086324
0.003524514179329412      -0.15001018239477887     1                        14272.063964779563
0.003521933080113684      -0.14986861819609212     1                        14292.802490317665
0.003517415326916933      -0.1496211764067829      1                        14329.530913520983
0.0035083662489830167     -0.14912648935497        1                        14404.047018701262
0.0034992570636633727     -0.14862922989483252     1                        14478.950675410124
0.0034955802163305913     -0.14842871533617824     1                        14509.154791343968
0.0034923777172765603     -0.14825427171008138     1                        14535.738399218217
0.003483173869383332      -0.14775375055422224     1                        14613.223377117012
0.0034739068449115636     -0.14725056144864382     1                        14691.121446875826
0.0034692734502952335     -0.14699925801169447     1                        14730.025440595491
0.0034665696795961754     -0.1468527753329642      1                        14753.014780575182
0.0034573317196630714     -0.14635302959759586     1                        14832.544696377365
0.0034480301951057253     -0.1458505900152912      1                        14912.503383511268
0.0034431164091959137     -0.14558545981574808     1                        14954.696470161662
0.0034408268649022697     -0.14546204570613996     1                        14974.595620258066
0.0034315473127472973     -0.14496251775624075     1                        15056.329266951403
0.003422203317380298      -0.1444602634690436      1                        15138.509074340029
0.0034166802593809512     -0.14416373568283036     1                        15187.02755181405
0.003414979814412964      -0.14407252069124316     1                        15202.145683158175
0.0034056579667649223     -0.14357308402466884     1                        15286.169445439458
0.0033962704662669576     -0.14307088709105886     1                        15370.657663508584
0.0033900991901221955     -0.1427411538466399      1                        15426.131110497974
0.0033889829004970064     -0.1426815569618691      1                        15436.296148095014
0.0033796223455397085     -0.1421823424280561      1                        15522.691748490408
0.0033701951455283262     -0.14168033400722446     1                        15609.57094577867
0.003363413694432634      -0.1413196787373953      1                        15671.987158434953
0.003363137748383701      -0.14130501213151953     1                        15674.53907709922
0.003362867711355477      -0.1412906617354931      1                        15677.074310779608
0.0033538952384925664     -0.14081424977433718     1                        15761.785944819989
0.003353356441050761      -0.14078566470126477     1                        15766.868708533158
0.003343778207938521      -0.14027794124533377     1                        15857.078908491765
0.003337828873034935      -0.1399629892931946      1                        15913.038287904124
0.003336893643140883      -0.13991349904330314     1                        15921.970170506378
0.003326580016542212      -0.13936821698377846     1                        16021.613338856245
0.0033161813690198785     -0.13881952333612024     1                        16121.87999035726
0.003311819989194503      -0.1385897098163648      1                        16163.8754497404
0.0033082469846689587     -0.1384014524102015      1                        16198.842356183755
0.0032990607348388516     -0.13791769843933388     1                        16289.956215762137
0.0032898069573436767     -0.13743122345026        1                        16381.582619919098
0.00328393194973813       -0.13712279967136923     1                        16439.67352762145
0.0032826051848895347     -0.13705317595670918     1                        16452.964989657783
0.0032728707121201066     -0.13654270267059412     1                        16551.79943314847
0.003263061724639725      -0.1360291633335874      1                        16651.22755319055
0.003257341927962532      -0.1357300927693672      1                        16709.131657329563
0.003255424262956627      -0.13562985074592723     1                        16728.836398083215
0.003244517535531963      -0.135060175104043       1                        16842.44473172419
0.0032335151204846654     -0.1344866314327221      1                        16956.824517175435
0.0032288291813079594     -0.13424269714472917     1                        17005.471488766656
0.003225348159252705      -0.13406149585612429     1                        17042.126068552225
0.003216611425085597      -0.1336067937640957      1                        17135.832733026044
0.0032131121707559152     -0.1334248115436669      1                        17173.33630045961
0.0032005250074245584     -0.1327710117233134      1                        17307.653956031765
0.0031964738676048786     -0.1325609645895508      1                        17351.771558724315
0.003186070428092088      -0.13202218272721578     1                        17465.907515949348
0.0031755904674385833     -0.13147985724831152     1                        17580.79420720849
0.003174732909675731      -0.13143549806183252     1                        17590.191297313115
0.00317050025774999       -0.13121672666863496     1                        17637.092303855796
0.0031634213191309548     -0.13085130509089155     1                        17716.711420430594
0.0031578658848265134     -0.1305647902534239      1                        17779.13813704394
0.003150961090109356      -0.13020888005601128     1                        17856.478227300166
0.0031485001766875503     -0.13008203445256183     1                        17884.417935677047
0.003139537479874774      -0.12962032863395045     1                        17987.470337595958
0.0031305104406796768     -0.12915596263410212     1                        18091.116534483
0.003126382203623843      -0.128943814857078       1                        18138.467798543243
0.003122361525846736      -0.1287372095261476      1                        18185.356138901047
0.00311546116932379       -0.12838275436340213     1                        18266.15617600017
0.003109684260192068      -0.12808632949854765     1                        18333.727911929163
0.00310431531500446       -0.127811097805401       1                        18397.581781727284
0.003098922804322363      -0.12753490741868206     1                        18461.658092982183
0.003097898228547731      -0.12748245934082136     1                        18473.82607663949
0.0030931549672544327     -0.1272396318044306      1                        18530.35636306018
0.003087346093643314      -0.12694235739900878     1                        18600.379062084456
0.0030819448322785075     -0.12666622032788977     1                        18665.422906559914
0.0030767940053354915     -0.12640298432959368     1                        18727.971633908954
0.0030766582085666886     -0.12639604357934892     1                        18729.620857701433
0.0030712122134506827     -0.12611784373810372     1                        18796.276542778527
0.00306746711861453       -0.1259267079927179      1                        18842.071998338717
0.0030613880167989532     -0.12561652154066305     1                        18916.98157118064
0.0030563172393187205     -0.12535786711584931     1                        18979.804507193916
0.0030526415710562006     -0.12517052701561512     1                        19025.306373177216
0.003047645293076417      -0.12491608857467291     1                        19088.117245558315
0.003042627649185561      -0.12466081000536869     1                        19151.135538915
0.003042570183838082      -0.12465788781703793     1                        19151.85691306172
0.003034751332172664      -0.12426012049602689     1                        19250.59517587386
0.0030287454401916316     -0.12395462742153278     1                        19326.982177645914
0.0030244383328848234     -0.12373575761551242     1                        19381.709490146928
0.0030194960494065314     -0.12348483167022065     1                        19445.590302683577
0.0030145327750150737     -0.1232330785199345      1                        19509.68173019009
0.0030143832574794243     -0.12322549819560134     1                        19511.61153287014
0.0030072362438585613     -0.12286298524077933     1                        19604.46878527861
0.0030011612859690614     -0.12255487800299497     1                        19683.8858227101
0.0029968052974877124     -0.12233416907729497     1                        19740.775288159275
0.0029918298575154767     -0.122082298527908       1                        19806.8938424161
0.00298683291983941       -0.12182958416026637     1                        19873.233933917698
0.002986655547288259      -0.12182061821830073     1                        19875.587585347792
0.0029791925607193966     -0.12144317349063674     1                        19975.296638579664
0.002973016844659104      -0.12113084848628643     1                        20058.30496630782
0.0029689860897816143     -0.12092720069927122     1                        20112.429576442082
0.0029640015287119405     -0.12067558881231688     1                        20180.553449546827
0.0029592076589303896     -0.12043384365589332     1                        20246.005934127552
0.0029509140060922407     -0.12001557520101774     1                        20359.992819235238
0.002944716050163286      -0.11970301695807962     1                        20445.680174216963
0.0029411531429486505     -0.11952352013652967     1                        20494.888968363823
0.0029361854142762236     -0.11927347292310236     1                        20564.725711477047
0.0029318799859204383     -0.11905697697611073     1                        20625.191804780166
0.002922704800449636      -0.11859553969968084     1                        20754.933646183144
0.002916487040981658      -0.1182828590159519      1                        20843.387384665766
0.002913425745188757      -0.118129065787268       1                        20886.89372373716
0.0029086561633751527     -0.11788965647206767     1                        20955.85883649683
0.0029048196324275503     -0.11769726345606171     1                        21011.280287001868
0.0028970303071903874     -0.11730658859611973     1                        21124.2255749686
0.0028915057705390388     -0.11702950255055007     1                        21205.322561274847
0.002885953839870956      -0.11675135267888292     1                        21286.730939980956
0.0028854297103488662     -0.11672510989070056     1                        21294.41163136813
0.002880864017476407      -0.11649646298022931     1                        21362.103836071175
0.0028752462608851678     -0.11621520779135028     1                        21445.874036053327
0.0028704513121758555     -0.11597538160500664     1                        21517.30487832441
0.0028654005996625424     -0.11572280230617207     1                        21593.352326248398
0.0028599327610971045     -0.11544942533478258     1                        21676.03594935376
0.002856395174071972      -0.11527270604416674     1                        21729.48520789491
0.002851352618472804      -0.11502087023527652     1                        21806.760476135474
0.0028485019017654434     -0.11487848198037104     1                        21850.45199884725
0.0028428718729650564     -0.11459745592125209     1                        21936.710768479017
0.0028367451552814855     -0.11429194050855665     1                        22032.178400669814
0.0028305881496014044     -0.11398509514662664     1                        22128.061643744655
0.002827611771381688      -0.11383682622051354     1                        22174.39282635348
0.0028259250196452303     -0.1137528107664981      1                        22200.5905655373
0.0028251063147573426     -0.11371202896214425     1                        22213.527901248308
0.0028186746855310705     -0.11339174060361737     1                        22315.699182183904
0.0028122092384640592     -0.11306997911882197     1                        22418.34040986411
0.002807447757789579      -0.11283315139310844     1                        22493.887963862988
0.0028072825430086657     -0.11282493573977527     1                        22496.534572011064
0.002802141200781513      -0.11256932721529818     1                        22579.60858547158
0.0027969785010108486     -0.11231277486322859     1                        22662.98936159853
0.0027934187932643776     -0.11213594894200153     1                        22720.45866377594
0.002792956720803857      -0.11211299858821604     1                        22727.987231376614
0.002787843600972001      -0.11185909853343619     1                        22811.845018558786
0.0027827088343011963     -0.11160426174855462     1                        22896.012204312625
0.0027795045867585137     -0.11144530551522037     1                        22948.512085546223
0.0027788651342571776     -0.11141358723775736     1                        22959.067079167333
0.002773704457376864      -0.11115765655966253     1                        23044.996953030874
0.0027685219006901123     -0.1109007680766141      1                        23131.248429943324
0.0027653589564204765     -0.11074404965102616     1                        23183.86736201634
0.0027643861213792146     -0.11069585101744094     1                        23200.211805544077
0.0027591982804235694     -0.11043888094421822     1                        23287.937932561177
0.002753987683964992      -0.11018093928231427     1                        23375.9957663372
0.0027514995275052037     -0.11005782186245981     1                        23418.02641377673
0.002750206240658482      -0.10999383094482615     1                        23440.040776129197
0.0027450316048951004     -0.109737839262845       1                        23528.907162439118
0.002739834473127821      -0.10948087714466287     1                        23618.11044984789
0.002737217066251055      -0.10935151810068422     1                        23663.016889145554
0.0027355831328234456     -0.10927076648355898     1                        23691.33237163822
0.0027303805223190475     -0.10901370064349543     1                        23782.08461262871
0.002725154510727207      -0.10875565017550842     1                        23873.184480388
0.0027234269272347197     -0.10867038291466367     1                        23903.286489176855
0.002721475011924069      -0.10857403998150275     1                        23937.56438686322
0.002716286473196918      -0.10831798550177549     1                        24029.5016220905
0.0027110747981284444     -0.10806094768394749     1                        24121.791949705166
0.00270900721975386       -0.10795901912196204     1                        24158.389762351613
0.002706707330284758      -0.10784563375457049     1                        24199.516882562533
0.002701489962843824      -0.10758846944169116     1                        24293.435786665224
0.0026962485207400045     -0.10733030716737693     1                        24387.71918185791
0.0026952873967662706     -0.10728298826753493     1                        24405.000511080252
0.002692672104901201      -0.10715421466261552     1                        24452.4019547825
0.002687469703735384      -0.10689809553967794     1                        24547.553019367773
0.002682243498206215      -0.10664097988762751     1                        24643.074330381212
0.002680730003169547      -0.10656655243387447     1                        24670.72495799332
0.0026777593344307024     -0.10642045324129122     1                        24725.563309304143
0.0026725272006048674     -0.10616318764999948     1                        24822.79795081359
0.002667270289508659      -0.10590491045617229     1                        24920.41496160251
0.0026670814734916235     -0.10589563756538493     1                        24923.91969234872
0.0026637980937536626     -0.10573435526336339     1                        24985.365295394764
0.0026585818517389998     -0.10547816958508358     1                        25083.881876906344
0.0026533411091043723     -0.10522097388440084     1                        25182.78689284047
0.002652385925150652      -0.10517411779266662     1                        25200.80548056026
0.0026487396813387448     -0.10499522529854474     1                        25270.317466119395
0.002643492758335159      -0.10473785553419568     1                        25371.025751804424
0.002638809641531836      -0.10450833048802757     1                        25460.83848221883
0.002634823664855485      -0.10431299968386516     1                        25537.897604565125
0.002629592503521073      -0.10405669185556815     1                        25639.961864868812
0.002624336089149024      -0.10379935979261941     1                        25742.4340186758
0.0026240066529330977     -0.10378323902959628     1                        25748.853465881257
0.0026196489240449816     -0.1035699502922936      1                        25834.675012953092
0.0026143871439096794     -0.10331247337538105     1                        25939.0255816302
0.00261047234475643       -0.1031210667499799      1                        26016.59912440647
0.002605803803982983      -0.10289282635676864     1                        26109.8731656413
0.002600558688073873      -0.10263644620051356     1                        26215.6370536374
0.0025955349716101604     -0.10239110501308213     1                        26316.84709809439
0.002591055748863302      -0.10217239791214655     1                        26408.028922926576
0.0025904871634121972     -0.10214462828638365     1                        26419.606438286442
0.0025852104635848685     -0.10188704096446036     1                        26527.778329675042
0.002582069681711758      -0.10173384655962721     1                        26592.111208302136
0.002576754029583774      -0.10147457483152988     1                        26701.897800612893
0.0025714962291331894     -0.10121817734971372     1                        26811.517945386913
0.002566956644851758      -0.10099700613731918     1                        26906.077490623746
0.002562500578786421      -0.10077994913770075     1                        26999.88603679191
0.0025612549923090416     -0.10071925957814087     1                        27026.115085289995
0.002555963296571973      -0.1004615582339084      1                        27138.297489109267
0.00255360241985982       -0.10034667833519184     1                        27188.306958076995
0.002547599918249626      -0.1000545828070201      1                        27316.533973053443
0.002542328251828248      -0.09979811287107952     1                        27430.22556996623
0.0025383502736339705     -0.09960476290682592     1                        27515.936491821438
0.002533885153039879      -0.09938778073888109     1                        27613.181828908368
0.0025319525657975478     -0.09929384120231366     1                        27655.282895141565
0.002526645468193871      -0.09903600833867963     1                        27771.68381022116
0.002525076549829158      -0.0989598458264085      1                        27806.068057564302
0.0025189296267159465     -0.09866141682524662     1                        27941.947958185854
0.002518377748577284      -0.09863461549522065     1                        27954.151066736744
0.00251309397195895       -0.09837815839711467     1                        28072.076122516017
0.00250972335314602       -0.09821471510562887     1                        28147.231253825277
0.0025052391821085585     -0.09799731718151994     1                        28248.312084431087
0.0025025782211467815     -0.09786827504987497     1                        28308.31120372814
0.002497245248098797      -0.0976097995860479      1                        28429.343368430815
0.002496672266870879      -0.09758204894687292     1                        28442.3377196445
0.002491489870609086      -0.09733102389771307     1                        28560.915438820422
0.002489182223263329      -0.09721921470349897     1                        28613.731192987823
0.002483860715619451      -0.09696153522699832     1                        28736.66740052947
0.0024823385522159966     -0.09688789383683391     1                        28771.80095765972
0.002475300801898357      -0.09654737110628486     1                        28935.821911136012
0.0024734107176467898     -0.09645588272641635     1                        28979.889477683562
0.0024679379335162894     -0.09619114614286163     1                        29108.56687483238
0.002465523014296281      -0.09607445011966637     1                        29165.287962867467
0.0024609226180192004     -0.09585220466744117     1                        29274.972082866585
0.0024563318357281746     -0.09563040165068594     1                        29384.437843545868
0.002452303658820705      -0.09543588574463993     1                        29480.819040512077
0.0024460151462526586     -0.09513232837282452     1                        29633.021857802683
0.0024431664485065185     -0.09499477041636448     1                        29701.993019977483
0.00243782102044416       -0.09473682023229874     1                        29832.246044260348
0.002436268144129083      -0.0946619577027665      1                        29870.048207839
0.002431759290140177      -0.09444463640516645     1                        29981.482128890377
0.002427233684645082      -0.09422650399012641     1                        30093.33195848562
0.00242648121654615       -0.09419023496336201     1                        30111.9293065316
0.0024233402332452768     -0.09403891296765764     1                        30189.818901169092
0.0024171039243982132     -0.0937385570285069      1                        30346.29059798828
0.0024136137088149228     -0.09357040935228955     1                        30433.8878267904
0.0024082532545686335     -0.09331234299636482     1                        30569.28982777889
0.002407255509794857      -0.09326435532357794     1                        30594.46796338215
0.0024027717819393225     -0.09304874291409033     1                        30709.362021108303
0.0023982709956634016     -0.0928323204185588      1                        30824.687754750747
0.002396772517447133      -0.09276026762043085     1                        30863.082755789124
0.002394496330253077      -0.09265086140526196     1                        30921.612130963134
0.002388360886337929      -0.0923560276488509      1                        31081.24526560653
0.0023840662103254617     -0.09214960230339418     1                        31193.01103186052
0.0023786043494107914     -0.09188728543390753     1                        31336.08286196988
0.002378448050465023      -0.09187978574319071     1                        31340.173315330794
0.002374245249628707      -0.09167814738447057     1                        31451.86830510804
0.002370026650611965      -0.09147579002425278     1                        31563.961588152466
0.002366971004750525      -0.09132924125659449     1                        31645.140419156367
0.0023667450803822694     -0.0913184071073392      1                        31651.16701135427
0.0023619654064916816     -0.09108922841586403     1                        31779.963997206105
0.0023571654428946247     -0.09085911726654446     1                        31909.285031570424
0.002355110645341807      -0.09076062216415527     1                        31964.63867032917
0.002353310022842618      -0.09067434188151706     1                        32013.596527827824
0.0023481905681944043     -0.09042913825133755     1                        32153.9949196678
0.002343047594407101      -0.09018285926112576     1                        32295.00905683159
0.002340630145196661      -0.09006711363324274     1                        32361.28255937304
0.0023390675368113304     -0.08999232244001004     1                        32404.56704021028
0.0023335388547139325     -0.08972780966019202     1                        32559.1439725507
0.0023279825423773402     -0.08946203511042196     1                        32714.458283370546
0.002325214182821087      -0.08932963872183618     1                        32791.82858054382
0.0023237522324958564     -0.08925974442000728     1                        32833.10715800379
0.002318447674704122      -0.08900624150262357     1                        32984.3572476044
0.002313117333592763      -0.08875157079872491     1                        33136.30410853824
0.0023102617229754834     -0.08861516297269274     1                        33217.69055391385
0.0023090314990266646     -0.0885564150808467      1                        33253.09361370748
0.002303752546255374      -0.08830441916135072     1                        33406.54742054608
0.0022984477914313618     -0.08805126034900747     1                        33560.70940001
0.0022952350417600378     -0.08789797148095646     1                        33654.05522570984
0.0022943627108964614     -0.08785636084442812     1                        33679.64572653941
0.0022891155113054225     -0.08760614922433631     1                        33835.16306905333
0.002283842441999189      -0.08735478224426334     1                        33991.39854682738
0.0022802925105267677     -0.08718560086293367     1                        34096.55212752841
0.002279787954853515      -0.08716155992210896     1                        34111.638508222044
0.0022745488398323507     -0.08691199876909733     1                        34269.970548835234
0.0022692835270241634     -0.0866612792609707      1                        34429.03753261275
0.002265327167046315      -0.08647294684127359     1                        34548.52355014006
0.0022652159033182957     -0.08646765124263835     1                        34551.915585358416
0.002263095244252659      -0.08636672971911746     1                        34617.28769249643
0.0022576341595422125     -0.08610691820822297     1                        34785.49474149158
0.00225214414169487       -0.08584584438622198     1                        34954.51906161446
0.0022507975509578624     -0.08578182555937144     1                        34995.96611149703
0.002250172805481825      -0.08575212328352913     1                        35015.41179088757
0.0022447864254954955     -0.08549608275967742     1                        35184.6827768468
0.0022393712208970654     -0.0852388045838467      1                        35354.7720185689
0.00223618516944479       -0.0850874956002255      1                        35454.80395466961
0.0022352019604096403     -0.08504080215147919     1                        35486.01360448439
0.0022298101871121483     -0.0847847767757626      1                        35658.85790911138
0.002224389133605859      -0.08452750446025384     1                        35832.54406551065
0.0022215422455086962     -0.08439245381234105     1                        35923.71762023947
0.002220202438545349      -0.08432889364118192     1                        35967.11010049371
0.0022148032407855386     -0.08407278914981017     1                        36143.693158674796
0.0022093742061008487     -0.08381542740400566     1                        36321.143128672215
0.002206900311151151      -0.08369820513892043     1                        36401.967459122956
0.0022051893907836916     -0.08361712677665047     1                        36458.50172223587
0.0021997834207155387     -0.08336096710921315     1                        36638.916385343124
0.0021943471126789813     -0.08310353995214019     1                        36820.223792359466
0.002192238996795521      -0.08300375908764687     1                        36890.500032990305
0.002190151832446082      -0.08290495577132187     1                        36960.88117592978
0.0021847383397817248     -0.0826487134454409      1                        37145.25652859576
0.0021792938967637975     -0.08239119300555603     1                        37330.5515788916
0.002177571429120767      -0.08230975944015932     1                        37389.14591513047
0.002175129130201187      -0.08219426827911035     1                        37473.187858357975
0.0021697104068565147     -0.08193804292505344     1                        37661.56015934174
0.0021642601707350106     -0.08168052969499412     1                        37850.87933913779
0.002162853773802817      -0.08161411270105827     1                        37899.707949275355
0.002160057171511508      -0.08148200997232836     1                        37997.95559205316
0.002154630725386841      -0.08122569936393471     1                        38190.52270761022
0.0021491722092350906     -0.08096808995627983     1                        38384.06567693989
0.002148156890165939      -0.08092019659927059     1                        38420.04815263583
0.0021449771466810204     -0.0807701537520969      1                        38534.09186931163
0.002139543958459038      -0.08051378391058629     1                        38730.96422696283
0.0021340781440354357     -0.08025610441081642     1                        38928.84236863851
0.0021334357521904873     -0.08022583457653179     1                        38952.087289904885
0.002129867494420377      -0.08005763412389696     1                        39082.77423536236
0.002124426570760024      -0.07980117532898678     1                        39284.103327251796
0.002118952383511328      -0.07954339558013741     1                        39486.46948823317
0.002118713795147802      -0.07953216601964497     1                        39495.28508949363
0.0021147775429961315     -0.07934681043819188     1                        39642.506476067465
0.0021092399740709504     -0.0790860570277728      1                        39851.80485559933
0.0021039247320141273     -0.07883602968546896     1                        40052.493844681536
0.002099437887721031      -0.07862496796068484     1                        40223.94285994277
0.0020939426139510824     -0.07836649016316546     1                        40436.10107575069
0.002089366989991029      -0.07815149881984432     1                        40612.56574458185
0.002084225700228274      -0.07790989750929844     1                        40813.25838137002
0.002078755665692045      -0.0776528554435452      1                        41029.03000520237
0.002074682628016948      -0.07746167134231764     1                        41189.51783055143
0.0020693633698663917     -0.07721197071178201     1                        41401.68101795716
0.002069034149966308      -0.07719650722237684     1                        41414.81988017226
0.002063537662465262      -0.07693850699755868     1                        41636.34390590456
0.002059977174001691      -0.07677157033835466     1                        41779.679043346456
0.0020545969377903555     -0.07651927386425945     1                        41998.956836176396
0.0020538491795543175     -0.07648418525807824     1                        42029.45329604872
0.002048417748571384      -0.07622947645946358     1                        42253.243021894115
0.0020450436066495985     -0.07607142722650936     1                        42392.10674084471
0.0020396755075545365     -0.07581995717580713     1                        42615.762547322905
0.002038719391028813      -0.07577514014032155     1                        42655.6225101486
0.0020332099500333326     -0.07551706144204258     1                        42887.62440202001
0.0020302270464185477     -0.07537749464186518     1                        43013.08914269819
0.002024740432814627      -0.0751207368836102      1                        43246.797708952225
0.00202347865817631       -0.07506164759033909     1                        43300.582524421625
0.0020180364332776004     -0.07480695083970393     1                        43534.95464340407
0.0020151537399971226     -0.07467219956194797     1                        43658.952918839175
0.0020098695753730618     -0.07442516501226797     1                        43889.196079862784
0.0020081814364358228     -0.0743461912960851      1                        43962.80178125914
0.00200267036358402       -0.07408854312254787     1                        44205.46169358781
0.002000411620243245      -0.07398306514842518     1                        44304.803705747225
0.0019952133546370923     -0.07374029567446076     1                        44536.438025308526
0.0019929237535779992     -0.07363330178181335     1                        44638.524373869805
0.0019874640637998816     -0.07337833651849507     1                        44884.40251237733
0.001985744043650862      -0.07329810081334698     1                        44961.77860125332
0.0019804861283858506     -0.07305278895450064     1                        45201.3246673229
0.001977698581463255      -0.07292264968413192     1                        45328.40510664908
0.0019722280563545737     -0.07266741712910876     1                        45580.408288890634
0.0019710766454729607     -0.07261375294194977     1                        45633.393503981344
0.0019659184120481457     -0.07237330801049027     1                        45873.80706256986
0.001962410554744665      -0.07220970622593505     1                        46037.38745045249
0.0019569175211185275     -0.07195369750400156     1                        46296.21024362309
0.00195662896294945       -0.07194026181258312     1                        46309.79362685248
0.001951354962456049      -0.07169464101512936     1                        46561.31884919307
0.0019469315111071662     -0.07148852892608853     1                        46772.38555966359
0.0019421836187112841     -0.07126744751597683     1                        47001.17602339388
0.0019369165007146665     -0.0710223667815606      1                        47258.34026830028
0.001931622324039299      -0.07077594492203226     1                        47516.911709707245
0.001930964033037753      -0.07074529851427658     1                        47549.06910417265
0.0019275823094087171     -0.07058797534527483     1                        47715.930911192496
0.0019222122105286802     -0.07033830305895755     1                        47984.31499892964
0.0019168131089622948     -0.07008722638164591     1                        48254.20869371417
0.0019157271930983196     -0.07003672086472827     1                        48308.499357464185
0.0019126167473155833     -0.06989215246463829     1                        48465.5952147549
0.0019071184261288342     -0.06963675376287748     1                        48747.02089597607
0.0019015891557621074     -0.06937987198996258     1                        49030.080753030576
0.0019002242988300404     -0.06931645579393751     1                        49099.959506826
